"","unique_names","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"81","seq.6289.78",-0.196470935683247,12.4970693494664,-3.31208113992677,0.00109474354462957,0.378064892595251,-0.975547320361454,"ARHGAP36"
"82","seq.6291.55",-0.198856062399768,12.3071369165827,-3.17116024619062,0.00175161894218095,0.378064892595251,-1.3865513907161,"CLSTN3"
"83","seq.6377.54",0.129519190157941,10.1781269502038,2.82449620325682,0.00520386378707035,0.378064892595251,-2.32851480213687,"LYZL2"
"84","seq.6405.74",0.0395535312392816,9.58541467338525,2.79385873137933,0.00570292592759454,0.378064892595251,-2.406961253901,"PSG2"
"85","seq.6414.8",0.0880321747118776,7.51144749731027,3.53902425954128,0.000496990974420455,0.378064892595251,-0.280318702779749,"OAF"
"86","seq.6431.68",-0.165747420298366,16.1020335671326,-3.39584014196464,0.000821800687469787,0.378064892595251,-0.723707799442324,"PCYOX1"
"87","seq.6434.18",-0.0375647400623054,8.57513524974747,-2.81078071820629,0.00542214837933479,0.378064892595251,-2.36373040510793,"AOC2"
"88","seq.6940.18",-0.0578623462786761,9.70566305181241,-3.65132695205282,0.000331295367275066,0.378064892595251,0.0786737096532457,"JPH1"
"89","seq.6961.14",0.0414689320600876,10.4070797880049,2.81433751796216,0.00536475547267489,0.378064892595251,-2.35461320131124,"IGFL3"
"90","seq.7131.8",-0.170065109733246,10.1834578023172,-3.19052020667281,0.00164361727791213,0.378064892595251,-1.33103779507636,"CETP"
"91","seq.7823.22",0.0441365936788432,9.6000621809664,2.85571804102638,0.00473648386763223,0.378064892595251,-2.24776214400837,"ST6GALNAC2"
"92","seq.8004.15",-0.0913514604698997,7.24914865665501,-2.80837431039781,0.00546129453088736,0.378064892595251,-2.36989276516487,"GAPDHS"
"93","seq.8589.13",0.0954223027261986,9.79524922968969,2.82653586759201,0.00517209418735788,0.378064892595251,-2.32326431978233,"CDCP1"
"94","seq.8815.1",-0.115669600842745,8.92190221045263,-2.83999862886803,0.00496679014744912,0.378064892595251,-2.28852114049495,"OLFML1"
"95","seq.8851.42",-0.153453482638873,12.0223765878384,-2.83475600360718,0.0050458398538822,0.378064892595251,-2.3020687762833,"FAM171B"
"96","seq.8907.11",0.0549052589142082,10.8852258495127,2.89367340226973,0.00421998745465825,0.378064892595251,-2.14849588143524,"UGT2A1"
"97","seq.9008.6",0.0403945531552095,9.4970227648375,2.83275676352785,0.00507628549085455,0.378064892595251,-2.30722901075003,"PRRG1"
"98","seq.9337.43",-0.135264208706034,8.31486744523254,-2.86268480871118,0.00463756219549017,0.378064892595251,-2.22963183488499,"TAC1"
"99","seq.9509.4",-0.308092837223418,11.2889622356788,-3.04888645676449,0.00260021396515182,0.378064892595251,-1.73010708991733,"TMEM38B"
"100","seq.9579.59",-0.392715518051637,10.1393714198635,-2.96665426068081,0.00336879603524595,0.378064892595251,-1.95425474214601,"PRRG4"
